file,customers,stations,vehicles,battery_kwh,energy_rate,diesel_km,ev_km,penalty_pct,optimal_km
E-n101-k8.evrp,109,0,8,103.0,1.2,714.1885523654278,714.1885523654278,0.0,899.885589
X-n214-k11.evrp,222,0,11,987.0,1.0,7118.541739405363,7118.541739405363,0.0,0.0
X-n573-k30.evrp,578,0,30,1691.0,1.0,11656.221646817947,11656.221646817947,0.0,0.0
X-n1001-k43.evrp,1009,0,43,1684.0,1.0,25600.52134421413,25600.52134421413,0.0,0.0
E-n76-k7.evrp,84,0,7,98.0,1.2,603.9041920464545,603.9041920464545,0.0,723.367517
X-n459-k26.evrp,478,0,26,929.0,1.0,12889.408601568466,12889.408601568466,0.0,0.0
X-n819-k171.evrp,843,0,171,926.0,1.0,18941.060566454464,18941.060566454464,0.0,0.0
E-n30-k3.evrp,35,0,4,178.0,1.2,459.18380274767156,459.18380274767156,0.0,511.253921
E-n51-k5.evrp,59,0,5,105.0,1.2,469.62587328776976,469.62587328776976,0.0,570.170703
E-n22-k4.evrp,29,0,4,94.0,1.2,305.0564557927831,305.0564557927831,0.0,384.678035
X-n749-k98.evrp,778,0,98,790.0,1.0,17966.049006753776,17966.049006753776,0.0,0.0
X-n143-k7.evrp,146,0,7,2243.0,1.0,9778.158046456685,9778.158046456685,0.0,0.0
E-n33-k4.evrp,38,0,4,209.0,1.2,471.61552376891524,471.61552376891524,0.0,869.892175
X-n351-k40.evrp,385,0,40,649.0,1.0,11913.389448606653,11913.389448606653,0.0,0.0
X-n916-k207.evrp,924,0,207,1591.0,1.0,23760.31308229559,23760.31308229559,0.0,0.0
E-n23-k3.evrp,31,0,3,190.0,1.2,556.1110009389595,556.1110009389595,0.0,573.130948
X-n685-k75.evrp,709,0,75,911.0,1.0,20150.94720409286,20150.94720409286,0.0,0.0
